Id,class
14ec0510-c1e7-4d96-b23c-9991add55a36,0
00dd5fe5-35a1-4745-a0f1-c392599cd3f5,0
9aba412e-d84d-42fe-8af2-843bd9647746,0
0eb7ad4d-d8d9-4b8d-bcba-4cb5219b3394,0
3724b8d6-61bb-4061-af63-f2f8dbff25c6,0
b4b22f1b-424a-41d3-8f90-42056046f05a,0
5d9018c2-2ea8-4bdc-acbd-103fbdda175c,0
3cba4da1-b3b6-4081-b837-cec6fad0032d,0
892d745b-9852-495c-a861-4de52862215e,0
aeed8c94-abcd-4130-b389-85385ef18705,0
9c19cb22-8fa0-4a20-95cb-9a215cf8f6f5,0
8130b2fe-8dc5-46e5-b700-4e293d5644ff,0
014dc7a8-e70f-470f-b94c-c9b22b1cab30,0
076f0810-bd81-40c9-b23f-c0ab63d03187,0
e262660e-890e-4f2c-a87a-c06e23616b80,0
3a98de02-5a62-4d48-bd62-1f80c4340bd5,0
0506ba19-d023-415b-a928-bae17fea5138,0
10054f6e-d738-4a29-8f06-06a69333da2f,0
2e9ed56d-2e63-4dc1-8141-60cf22b8cdd9,0
76387460-3227-4b5b-975a-7c6a391e1ced,0
4c9a7043-14ab-4c73-9d13-34c326e5f0e1,0
5f8e7ed3-64fb-4061-99be-588e0e5e3b8e,0
1925c80c-1185-443c-979d-b865500ca661,0
2414a8b0-7469-4198-b593-0c6a5bbabbf4,0
3e0a107f-3aab-4262-91fd-42c810de16f5,0
6f029d43-deac-4e85-ba42-9362fad75cb4,0
3b08666d-23b6-4165-85c4-cb804ed90e76,0
170fef2e-aa52-44ed-9b7b-907d960ddc9d,0
16be8c86-f5da-461f-8b39-fb0cf002271f,0
766170bc-3a4e-4936-917b-9ff13101082a,0
e1f33e37-e2d4-4549-a906-b36eb8b92927,0
63ad7dcd-a169-4535-9b1d-14650c5193f2,0
0ba7c98d-d6cf-4303-8ef6-37b592495623,0
9c227113-c602-42f1-a806-e61e0fa3437c,0
6c661156-4ebc-4778-9c40-cb657f7e4498,0
d761414e-b8aa-4a08-b3e3-00d60a9000af,0
4fa63597-4604-4d33-bdb2-d8c239745b9a,0
9ceb7130-bdf3-4fc4-ab98-afa0b6b451dd,0
b555e938-1af0-4c3e-848b-8f58ce9940ff,0
50f303f1-38cb-4c00-a1f3-4fbd43ecc5c7,0
2af215dc-3ff7-498b-a23b-1594efd8b0aa,0
865913bd-fa1e-4287-8c1e-57938960957b,0
a54ac5a8-b36d-49b7-b0cc-4d7a847582d3,0
dda87856-612a-4047-840e-737354b23337,0
26443797-31da-445f-959e-a5082848e8cb,0
7ce5827e-7bf5-4f53-b4b3-e00630cf10c6,0
66c6c0b2-8080-4bd8-9a45-b6adf405c34b,0
c879860b-9bbe-497d-bb47-9c531bf99b42,0
d1730c02-dce4-4ddb-9ffa-69b4f9b3b809,0
ca5c4087-9450-4d94-a9d5-a95c07a11428,0
ca843864-3a0c-4e2e-abeb-20b3384f93b7,0
5fbdf88e-f1b9-4915-9a30-bf45f3a451f4,0
f52b3dc4-de5a-4598-8839-b731af7cf280,0
6c07f07f-f995-47ff-9249-d23d69fd646d,0
3cfe1e1f-cc2e-4e1a-a87b-893862112bf9,0
3a5da65e-2b62-4a7b-ab4e-cba71038811b,0
b0a1bc15-fc39-4418-bbc2-c4ec25f3d90f,0
e1bc2acd-0dc1-4382-bbf7-4cd955bc1aeb,0
182c8645-8b45-4a32-89e2-4f561b5fe08c,0
67574e82-8c54-488a-85c3-5515ce8f2e62,0
782332ee-2452-4970-af04-db967a904cd6,0
42245cc5-c581-43a5-b581-dec150bac149,0
754dc997-11af-43b8-969d-85f7f7bb5606,0
81058eb1-884b-4639-ba52-616db0732833,0
26ab6243-560b-4ebf-b278-467771ed6882,0
256595d1-b4dd-4c97-968e-b1394e64becc,0
d242a4bc-6dac-44f6-8fc6-dfe9d57c004c,0
277935a2-bf2f-4882-bbf6-cb200935ba61,0
b48b006c-62de-4579-8329-0539b80f5db1,0
bddf930e-3f29-48a4-85b2-62e87ba032a2,0
4e966dd3-764b-47f0-a5f8-4ef0e8fae6ca,0
7fc0f6a1-660e-4f94-a179-4ae64b695216,0
605bc272-ca62-4fbd-a369-2159fdc9bcd2,0
937fa44a-6abc-4c1e-9e86-08584b0f02d8,0
f0ce148b-2dfe-4844-8dd0-21dc870cd5a4,0
1b810001-ef1c-4fa9-a8c3-6b152685e704,0
57ef5adb-4b79-41e1-9a3e-b5a7cae3bc38,0
ed62c170-b60a-4c42-9b48-0e28d4925e2f,0
9690e0be-f20c-4800-9bf5-7ec74272e9f7,0
792e8e3b-3fcc-4b22-b420-135cb6120757,0
f78bc119-81e8-494d-8842-ae8797766fd6,0
f84b5ba3-0216-4170-96aa-92f455ec7c91,0
effbeffb-7fa8-4153-a111-5ed589e277e2,0
0c04114c-adfc-4c2b-9c6b-5e425fc94711,0
1352bebf-302e-4b99-b3ab-c8ddb8f61af0,0
1c954e79-b891-467c-b389-a6d01712740f,0
55263fbf-8aec-4b69-a410-3d97f4f9fc7f,0
69da72c0-b4a8-4e79-97e6-1b7e3159775c,0
2211312f-fc85-4303-a3da-a130421b6070,0
1a2812fc-f936-499a-85fa-bdb15dc75e9c,0
173ba727-7fad-47cd-adf1-9e2715b26fd5,0
09fa9e0d-9a3c-4b1e-a7a0-95dfbd6544b2,0
523521b9-8693-477c-8648-936425dc0b0e,0
446b34fd-a009-4529-95b3-9e90698fc77e,0
360b799c-6e87-48c6-98e3-8486fe9ffcff,0
45d77739-5641-401a-8e5d-1170ab2183fb,0
a435bbaf-1dea-453f-875f-38d45a2e507a,0
48cfc95c-9eef-4d78-8587-4f06d8ff15e4,0
9cdc11c4-d2e4-4e4e-9c98-217d822d8863,0
5c09125e-bdf7-4e23-8754-e6ebd2dd303f,0
60b11a52-f159-467f-a086-6495a6935ac0,0
822cbdde-0e31-4f87-909b-14324280f888,0
5f56bad2-a885-4215-9485-5a494232deb3,0
5033ad53-5d37-454c-9ea5-7ce10573aa58,0
bcbf75c1-30f0-41a9-9f2a-34b5ed7ec0cc,0
7c804c03-cbd4-4464-926a-0c4eb0bc2989,0
6eb53811-32f2-4a0b-b3c3-002eea9490a6,0
d83e5f8f-9b18-4b1c-a361-6d20d59505e8,0
eb90d13a-316c-4e66-b4fd-e5d6481083b6,0
92a1a299-0175-4734-a29c-bd3d27e85899,0
3d542b09-5be2-4ea9-bd3d-4fa8499bb96a,0
a38345f3-bc35-4baa-919c-a052ef4f3e48,0
63c31fe6-8bb3-4a2c-a287-dbc8984eb1de,0
243413f1-5b88-4d26-8019-67d448c6690a,0
7c4effd7-215a-4261-9806-86296f3beb5a,0
8fbc41e2-a8c6-411c-8921-84f58f546ee4,0
93abfd2b-aa87-47d2-8abd-b7865ea8bbc7,0
2ed889ec-1521-4782-a6af-19e6c8d1a607,0
902046f4-13f7-45d9-9327-98b0993d2109,0
eec5e172-bd31-4ac7-88f3-cb2c62405584,0
795fea04-188e-4a90-96f9-a7c5c2591fdd,0
44ce937f-ecb0-4f46-be68-fc76b7cb4389,0
ca239b71-3a4b-44ec-a947-0dcbb5a278a6,0
15867bc0-efd6-49eb-ada9-5ff90642c4a5,0
275069b9-30ef-4126-ac6b-47f83ec8840b,0
c3e63936-1363-4901-abbd-fdc4e6617d35,0
6c459484-95b4-4f60-83ce-bbd31ef3ccf1,0
80b63d4f-c794-4da0-b0d0-8ad6fe6d4c34,0
acbdedd2-9bde-47a4-9eea-c4dc1d6d6a74,0
547b525a-f9af-468f-81c6-9f8e780607a2,0
1e697e85-e0ca-431d-9b24-0308d4e1f526,0
daf083d0-28a5-4129-b49e-2f3109bd9b71,0
d62fac3f-5b77-4030-87e7-177e5d931328,0
fecc5ee9-21d1-47b6-8731-1c656638c32f,0
b53a6413-e644-4300-9592-2334f6693ec3,0
eb1eb917-94d8-49d1-b6fa-d50cee1a0740,0
381f17b5-4cbe-4901-ada5-a7e856223f9e,0
72d4b111-05c7-4594-acaf-0d134f021fde,0
9d7158ad-cb82-436c-959f-52565cafce52,0
71ae1880-d7a5-431d-ad5e-8bb4a92cd126,0
adfb2f22-d5dd-43de-ae62-4d80139512c1,0
829b7639-247e-40c0-9ac0-f2e61bc37b18,0
70014981-20db-48a0-9fc3-239bb1efe4ce,0
f5b1b141-79cb-4b0f-b374-6b437cf6ad77,0
444ffefe-6915-4b45-842e-102dab911add,0
03684a88-e13d-4a71-9c86-b20c887254c8,0
34e6367d-0d29-4ed2-ad8d-acd3d3d656dc,0
d2a212ff-6dd2-419d-bab1-e22f45111abb,0
1684554b-b447-497e-b9bb-7bc4b32a2b66,0
d6ee8262-978b-482a-a9c8-2e1c2698f772,0
fbe6fb0b-a0e2-484f-b20e-d090d8484029,0
146f426c-4c36-44bb-9d74-11820f593dad,0
c763381c-3d18-41a0-a910-70bad69fd252,0
db028b21-3e19-44cb-9d61-a96438561d57,0
0bf808d8-516f-4414-a785-7cae714e8163,0
763b430a-8792-4021-adaf-52c4ac1f9dc8,0
530e9be1-1fb8-4e85-9017-ca5f843a1f52,0
f778731e-d9b0-4f7d-9856-51ea2b9e40a1,0
0eb4c314-a8e6-465b-8371-f3afd974b42d,0
a2552df9-b458-4e5c-9c05-49c4dc37698f,0
54d36468-178d-4986-95f9-a9463e6bc036,0
85774c2c-5590-46ae-b750-33019f5960bb,0
02430b8a-cac6-480f-990e-4bcda197f053,0
080982a0-b1a8-400e-8a88-cb426b2ef9c6,0
7485ece5-0d2e-4506-936b-31d8b9f5e848,0
22c4f0c2-cb16-4924-8923-9ec1941f4209,0
c8f271ad-5792-4192-aebf-cf78a4032e4a,0
0e29e4cd-e912-4a12-baab-32d2cacfed5f,0
be5c3c1d-6fbf-483c-88f8-b284049d4073,0
7c64fe24-c6bb-4b92-a89b-5c3c1a25df34,0
f0bb563b-c2d2-4f98-af4b-4b04b1c9e42d,0
5110788b-de20-477a-87a3-79fad626a8a3,0
2b62755b-af29-42ef-9231-50032db235f4,0
9df6a210-5857-4aa8-8c73-dc97bd6886b2,0
4d62036c-aa58-43da-9285-6bad5901652e,0
790c1655-9317-4c86-af42-a0a427e98cb3,0
95879205-20de-4ab4-bbaf-0e9fb78aea19,0
b4b15c41-e7ab-4244-a01b-1adf3ad98d0f,0
cc8bea76-325c-4662-a466-20052f156db5,0
2efa00ee-2af9-45ce-9e39-b0a770696b9a,0
84634138-4f06-4a50-94d9-6f098b06dc3b,0
c21e87b0-cce3-4665-8c8a-5c7b19c71c11,0
18ee2149-7e4a-4d78-9c1e-2a5d94088f2a,0
4608bf8e-96a7-4cad-b8dd-4dfddf681731,0
e4b6f852-d8fb-4656-af28-91dd55bb4a8f,0
d8d19680-b2d1-41a5-a730-0f68bd0e30d9,0
9fdfd5bb-6444-4154-abb2-bb159997f89d,0
4ed0ac7a-78f3-4953-b611-bcc4de297211,0
e6d2100e-8beb-4358-8e29-f853c929ddf7,0
1d1f5b50-30bd-457e-9f1c-9c16129aed38,0
54ac17f3-fd07-43e0-9554-62efb230afa9,0
bc04847d-9ee0-45d5-85b0-3d2619c95a51,0
04538878-13c5-4b6d-bab1-64731d4d3546,0
2f87eb78-a612-4809-b913-af1eebe32481,0
fa01662d-2ba0-40f5-b742-2e7d1642a872,0
fb98de75-0fe3-48a2-b5f2-9d946e82a431,0
e9784d77-e981-402e-9318-f189740f588b,0
f0bedf96-3b68-4f1c-b8ad-9f11eacaf228,0
1feed506-0f46-4ecf-b6eb-3d823058317a,0
172f6319-e1ff-4b80-be39-f3779070da17,0
77b14591-af63-45a5-850d-36d447e39866,0
e87934a6-015e-403b-92f2-15b4ed25e802,0
81c351f4-f68c-4224-bf05-0b54a6a529a4,0
72cbb422-94b0-4e08-aa94-17f18ffeb6fd,0
4e2f8e09-eac1-4ae5-bb25-f3eada4a33c8,0
b027238e-61ff-4d2b-a2d0-aa7e739ed722,0
36b4edfc-1c70-433e-87a3-ad0795ae25af,0
027ab075-a415-4624-bb81-24c61aa577d7,0
d4d18231-8ffa-40eb-b243-bdf07d2580b4,0
44355a20-046c-4004-91a8-c7439ee3331b,0
74e6373f-77b9-4760-9687-2e176d161183,0
c41035d4-f6c9-457a-be2b-42373c693869,0
90a9382a-28b3-4b09-ace4-052a266b7286,0
9861aca4-9502-4f48-9a33-4b52d5a625ab,0
f05d2306-7c3a-4ae7-8a84-b7417b640f72,0
eecafa91-481b-40b5-a87c-dc274035af16,0
cead1125-ac1b-46f5-bf6d-bd6d5d48938e,0
819fcb60-7fa8-4d3b-ac5c-b440104c6bc9,0
087e050f-c21b-4a86-b814-6fb363ce5015,0
2b891e4d-4069-4b09-ad48-090e2fb62f62,0
4c3e2be3-46fb-401b-92eb-1953dc335310,0
363464ce-d1ce-44d5-a66b-22ab5c7136a6,0
37bd2d32-b061-46e9-8d8f-97f48aa2a874,0
e05c87a1-c880-48a4-9529-68355b663e93,0
48087cfe-ab07-4c8e-963f-f46b603f4a69,0
7f6a8e15-6a7b-4f65-84d3-411d7895b76e,0
fe76906f-c9d0-4b12-8990-9f9bd4f2d211,0
fa0e0af9-65f1-4e07-be07-19aea32fcc4b,0
9a4395b3-f408-4869-9d57-fc371921fecb,0
5be1e28e-ddd5-4f6a-a85c-38d0ad26526a,0
3bafcb4f-f7db-4936-bb7a-78d66f1fa756,0
8c4d76de-5af9-49c2-9c35-3c866a1b4012,0
86d0f888-7bcc-4128-965d-ef0fd86cfa14,0
13ab23f4-10c2-42fb-a6a8-ae53bef9725c,0
f66076f2-f385-41bf-8b13-70b2e4cab150,0
62cb8e87-d41c-4bb3-87d9-4f49a1d89232,0
65d4c824-e309-41cc-bf5d-6b661515c228,0
7a354fb9-cae7-4251-8a3b-96df223d4f25,0
7b372337-c947-41c8-bb54-24ee5838391d,0
e9a9f8ce-ac82-41b1-a209-4f24b4627965,0
18df5f91-a6af-4747-a75e-e20beb896cc2,0
7657b3fd-6968-4158-9737-fc708b2614bc,0
277f7dc5-a246-4818-9861-e36daa912198,0
3f91ebdc-9e2f-460b-8aa8-f0ba0d5bc801,0
88f84784-4200-420e-9f60-f0517bf4d7fc,0
fb7d2ff6-3e09-4aeb-a6de-82408ac4c54a,0
bf2c065b-fff3-40e6-b8b2-1e64419aff9f,0
1940db67-ae6b-4b1f-911c-532fe24a632f,0
545ca40d-a631-439e-889e-0eb35925a41e,0
e1b48a1e-a78a-4f2c-8da7-cd09d6e0f035,0
93bbbd98-6a18-416e-b9e0-7f94b1e9f089,0
8af45a7a-ea19-4894-8f75-48819529b77d,0
e7ff9648-bb95-4573-b314-85a52cd57e9b,0
7e098218-cac3-4f27-8760-ff080ea46c62,0
e6e7b7e4-bac2-4cc4-a7c7-7650074fe95d,0
ab747141-aed4-4d5e-ba16-27c2e7b098f5,0
a7c003e5-f830-45fc-9498-43a9076fe4d1,0
dfbe3290-64b6-4624-8def-f94136f9bb93,0
c0417648-e1d9-403b-9589-2bebba3691fb,0
193246c9-7e3a-4016-8620-8dacfe3909e0,0
1acfafd4-fe76-474d-bce5-12bff77ceefc,0
7926570e-0979-4c8e-8ba0-60d8e7f54792,0
3572f093-2bce-46c5-afe9-c18bda6b9a25,0
ca16654f-d119-4966-b456-b04319f8df92,0
6443ca0e-d2a7-4691-8caf-18710acabdba,0
ce600381-10c1-4e7d-89dc-8ab1c0ec4fba,0
4ae1ae98-d345-4b4b-a089-5532710bdfa3,0
7f63a141-a6cb-4faf-b5ab-617367bb0782,0
0cefd933-50f6-4b0b-bb64-1ed2f2a62256,0
6e334075-5cd3-49a9-9c63-4f4e2229c662,0
72329a86-9704-44c6-abf7-be316b238091,0
036da178-3480-433b-b822-197c60bf1eb3,0
7fe79c27-bc06-4898-a3f7-9c57cc9b5b3a,0
2fc23bf1-c697-41a8-8208-4483685130aa,0
c573c356-0755-4853-ad0e-7cda34e0dbd8,0
0643526e-1d8e-4780-a013-f8a0c5ca1c8b,0
60177d03-16f0-49bb-aef0-5d640ed2bbb9,0
7764035b-db29-4864-9824-408674e2eb2e,0
8f3d9574-2514-4cc9-9333-9153e5affc94,0
7ddcae35-8246-4535-a6e0-de02535740e2,0
8a8fda71-461d-4fe6-a3d5-77f81aa685b8,0
897f692c-e36b-474e-acdd-e1012a921ed7,0
0715b306-aa39-4f29-a89f-8b2b303c4b1a,0
45c698f4-7001-4d33-ad14-190b259e3736,0
1fb43890-c42d-4820-9b73-3684b1501087,0
e4bd24b3-b682-4c3b-a407-4c7368964919,0
bc328424-f0e6-4c90-bb3a-92e679a8d1dd,0
5362f37e-08ff-44cb-96ec-33cd4de8df3e,0
2910a1ab-4cdb-4d99-8f9e-10755432da69,0
b05a72d3-c1db-4026-8553-a19790c64e44,0
4808bb29-769b-4a6f-838e-279bf74e1158,0
72ddd839-cc97-4d92-9818-f8c76129cf4b,0
80375cd6-aa24-4ce6-b82e-d30e9a233565,0
a63e5d7a-a345-4371-84fc-c88d28cbb227,0
45b3c23b-41eb-4521-aba3-4eb88427f1e0,0
bda8625f-4e50-464e-ad5b-d19beabb21de,0
0e68fe07-78f3-4a97-b0a0-4352afddbc32,0
0dff1dd9-f66b-48ce-bb21-54958178a914,0
79fcab77-3982-4f20-b049-07ac932d5a8a,0
fb658209-db30-4868-94c9-2cbded6f4a0a,0
5ac12e06-4ba7-4f2e-aa0b-2009bacd28ff,0
056e6e40-f2e4-4298-a94e-64076f75fba3,0
bc8e8f50-418a-4776-bfa0-c6e4f56ad15c,0
c1a680fe-9430-43c4-9895-16b66df5dfb3,0
c72f5a16-1c65-49b8-97f2-cce09b62df91,0
e069fc90-d5e2-4f24-87b3-18bdaf765d69,0
5bf961d2-edad-4949-9d53-37ac72f4e546,0
b7cd8ca1-e93e-4c5d-ba9e-5f852a1ccdf8,0
74625df0-73ce-434e-8aa5-3b1f24aeb9b5,0
635ad1d1-54d7-464f-9851-159099f6b0e8,0
4821b3ec-8225-4ecd-946e-eaa596021efe,0
4c8f4c38-57e6-4ea4-846d-926cb84c6f5a,0
7a16155e-dc60-4611-92aa-f87b963c7c78,0
3faf14ab-ddcf-446b-9631-208b41d4e5c3,0
dbec052d-8bf2-4e5f-86ec-10c71543b17c,0
ed83e458-946f-4c3a-9a6a-b05ce42f81ed,0
d726883f-5bc8-40a2-807c-dde027ce0d11,0
749bdac5-a8c7-4668-9c0a-b1e454a36856,0
67796941-c9c3-4a46-b70b-2c9e00d797fe,0
777e532f-a1e3-4a47-a60b-7baff1e13c1f,0
f07ad31f-eff9-4a68-9b7f-4dee7685ad82,0
f71472fa-75c8-4347-b6a5-dbc4aa9ef287,0
51246ef4-87ba-44a5-97ba-82cb31e2ef68,0
db4223bb-6e96-4452-aace-45a5557ae457,0
84e8798b-d93a-4e77-8d7a-63cebbac57d5,0
ae6962f6-e9c1-46fe-a6df-0f996fa793b3,0
293a0b58-099a-4607-88da-fd0b9ae91506,0
060ba549-e87a-41a1-9c6c-bd91da36941a,0
c8ae975a-23e2-4a31-aac9-f3f699bdb155,0
ad49fa63-fcc1-4a8a-a8a9-59dfb0180b2f,0
e70bc4b0-40a7-4883-9be3-6fdc4c9d0dec,0
c9d7afed-8d07-41be-b0fe-3a3147f78780,0
f04dbda2-032a-4a98-a60e-eec7db741598,0
b26c9bdc-9728-4069-818b-e9645a5e797e,0
a8ed6567-9ccf-49f4-b1cd-0a76ce0f9a90,0
9a35c11e-7ada-4b93-9fc4-08cbb4a2f4a4,0
59dd9aae-e31f-4854-9150-3f018809ec5d,0
7eafd913-1c42-49d5-be30-22a3cc463d15,0
cb00c048-fc11-4da4-9c2e-1f87c66496ba,0
77f27b06-dde1-4dd1-bc96-17db8985d0d3,0
72ab92a7-86b6-46ca-8fee-f5de5f57c78f,0
cd3129a8-7ce9-416a-9960-fe6642435132,0
4956744d-f09d-4b09-970f-afb993f7eba1,0
3cc0a028-01e3-4a67-986b-2f9b61000f36,0
33200f67-5c7f-4727-951c-1241b1ec8c9a,0
d3721aed-c36a-4851-bb50-ca41bf0a8e47,0
d23a8f9a-1c04-45af-bbfc-98d7b9433e8f,0
516716a7-662e-4a83-b533-90fa145938f5,0
f55027b6-f619-4770-9e0f-4a46d1b14579,0
c6457f26-a9bd-4a94-a584-e3add9ce0cff,0
eba8327e-f38b-48c8-8425-6f718f634078,0
fadc0e98-a9be-4567-939f-56bcfd45212d,0
cd414b79-9825-48d0-a90a-2ac19d51d81f,0
fdd6c2cc-9d1a-472e-b4d4-8977a9dd3134,0
5fc3faea-e633-4986-ab0a-66877beab37c,0
5ccc5f2f-3844-47fa-b60c-b65919ef81b8,0
02b93a7e-4526-42be-925b-4302617ed71f,0
a96538d0-74b6-42c7-9f68-910df42e9683,0
27876afc-0934-4f9d-a342-8372d80d923d,0
ea678a87-d202-44c3-a7c9-8b3d11dc5dd7,0
505dd3d3-b556-4a3e-bc2f-9179a4a0dc8f,0
65751a6c-1788-46da-a945-ddd74cfaeed3,0
270fc646-86fa-4458-8158-517f6232abea,0
1d9a8bdc-100f-4958-b39a-eb2025d2e312,0
b070003f-277b-4a76-98c8-22088b391abf,0
2214b677-b3f6-41db-8b5d-f81681d7179f,0
1262a789-315b-4ca0-a4cf-303f139491de,0
3b500592-3301-4809-8edc-a9da76879ec8,0
b8cb8b5d-d44e-404f-8cc9-5e57439955da,0
3b1ec00b-38d5-4b61-8b8a-4179e226441a,0
73f5791e-eff7-4c8d-b93e-6e476fd00195,0
9c6a3171-99ad-43a6-af9d-a4cee7184117,0
99f5742d-cea9-430c-b870-f0c3ad1fcc50,0
6d04143d-62fd-4d75-8d3b-5d8d48f0eeb5,0
54ede86b-c7f5-4b0b-80b3-3c620c88f102,0
e9446cd7-80e8-429e-a0f5-a13aa5b812fe,0
41ea5be9-05a7-4051-aa4a-badd6a685812,0
062bf4c0-d0be-49f5-a8b0-7efe88a6732a,0
637fa9d7-e13e-4e87-9d61-95d9a996d98f,0
